Index	Arrival_Time	Creation_Time	x	y	z	User	Model	Device	gt
247	1424696635149	1.42469663315781E+018	0.028701782	-0.0048980713	-0.028717041	a	nexus4	nexus4_1	stand
248	1424696635156	1.42469663316284E+018	0.027633667	-0.0048980713	-0.027648926	a	nexus4	nexus4_1	stand
249	1424696635160	1.42469663316794E+018	0.025497437	-0.0070343018	-0.025512695	a	nexus4	nexus4_1	stand
250	1424696635171	1.4246966331731E+018	0.024429321	-0.0059661865	-0.021240234	a	nexus4	nexus4_1	stand
251	1424696635171	1.42469663317972E+018	0.024429321	-0.0059661865	-0.02017212	a	nexus4	nexus4_1	stand
252	1424696635176	1.42469663318301E+018	0.021224976	-0.009170532	-0.02017212	a	nexus4	nexus4_1	stand
253	1424696635180	1.42469663318808E+018	0.02015686	-0.012374878	-0.016967773	a	nexus4	nexus4_1	stand
255	1424696635191	1.4246966331998E+018	0.0158844	-0.013442993	-0.0126953125	a	nexus4	nexus4_1	stand
254	1424696635191	1.42469663319324E+018	0.01802063	-0.012374878	-0.016967773	a	nexus4	nexus4_1	stand
256	1424696635195	1.42469663320319E+018	0.014816284	-0.017715454	-0.016967773	a	nexus4	nexus4_1	stand
257	1424696635200	1.42469663320822E+018	0.0158844	-0.01878357	-0.013763428	a	nexus4	nexus4_1	stand
258	1424696635211	1.42469663321338E+018	0.0158844	-0.02305603	-0.014831543	a	nexus4	nexus4_1	stand
259	1424696635211	1.42469663322003E+018	0.014816284	-0.02305603	-0.013763428	a	nexus4	nexus4_1	stand
260	1424696635218	1.4246966332233E+018	0.013748169	-0.026260376	-0.0126953125	a	nexus4	nexus4_1	stand
261	1424696635219	1.42469663322858E+018	0.010543823	-0.026260376	-0.011627197	a	nexus4	nexus4_1	stand
263	1424696635233	1.42469663324185E+018	0.0062713623	-0.032669067	-0.010559082	a	nexus4	nexus4_1	stand
262	1424696635233	1.42469663323471E+018	0.009475708	-0.027328491	-0.011627197	a	nexus4	nexus4_1	stand
264	1424696635237	1.42469663324481E+018	0.0062713623	-0.032669067	-0.010559082	a	nexus4	nexus4_1	stand
265	1424696635240	1.4246966332485E+018	0.0030670166	-0.033737183	-0.008422852	a	nexus4	nexus4_1	stand
266	1424696635252	1.42469663325366E+018	0.0030670166	-0.034805298	-0.009490967	a	nexus4	nexus4_1	stand
267	1424696635252	1.42469663325958E+018	0.0019989014	-0.033737183	-0.008422852	a	nexus4	nexus4_1	stand
268	1424696635254	1.42469663326355E+018	0.0019989014	-0.033737183	-0.010559082	a	nexus4	nexus4_1	stand
269	1424696635265	1.42469663326859E+018	0.0019989014	-0.030532837	-0.005218506	a	nexus4	nexus4_1	stand
270	1424696635266	1.42469663327368E+018	-0.0001373291	-0.030532837	-0.0073547363	a	nexus4	nexus4_1	stand
271	1424696635271	1.42469663327875E+018	0.0009307861	-0.029464722	-0.0041503906	a	nexus4	nexus4_1	stand
272	1424696635280	1.42469663328378E+018	-0.0001373291	-0.028396606	-0.0020141602	a	nexus4	nexus4_1	stand
273	1424696635280	1.42469663328885E+018	-0.0022735596	-0.028396606	-0.0020141602	a	nexus4	nexus4_1	stand
275	1424696635293	1.42469663329987E+018	-0.00440979	-0.02519226	-0.0009460449	a	nexus4	nexus4_1	stand
274	1424696635293	1.42469663329385E+018	-0.00440979	-0.029464722	-0.0009460449	a	nexus4	nexus4_1	stand
276	1424696635296	1.42469663330392E+018	-0.0054779053	-0.021987915	0.0001220703	a	nexus4	nexus4_1	stand
277	1424696635302	1.42469663330896E+018	-0.0065460205	-0.0209198	-0.0020141602	a	nexus4	nexus4_1	stand
278	1424696635308	1.424696633314E+018	-0.0076141357	-0.017715454	0.0011901855	a	nexus4	nexus4_1	stand
279	1424696635311	1.42469663331903E+018	-0.009750366	-0.015579224	0.003326416	a	nexus4	nexus4_1	stand
280	1424696635318	1.42469663332413E+018	-0.011886597	-0.016647339	0.0043945313	a	nexus4	nexus4_1	stand
281	1424696635322	1.42469663332922E+018	-0.011886597	-0.015579224	0.007598877	a	nexus4	nexus4_1	stand
282	1424696635346	1.42469663333429E+018	-0.010818481	-0.015579224	0.009735107	a	nexus4	nexus4_1	stand
283	1424696635349	1.42469663333936E+018	-0.010818481	-0.01878357	0.010803223	a	nexus4	nexus4_1	stand
285	1424696635352	1.4246966333494E+018	-0.009750366	-0.0209198	0.015075684	a	nexus4	nexus4_1	stand
284	1424696635352	1.42469663334433E+018	-0.010818481	-0.017715454	0.014007568	a	nexus4	nexus4_1	stand
286	1424696635353	1.42469663335443E+018	-0.008682251	-0.01878357	0.014007568	a	nexus4	nexus4_1	stand
287	1424696635353	1.42469663335947E+018	-0.011886597	-0.0209198	0.015075684	a	nexus4	nexus4_1	stand
288	1424696635357	1.4246966333645E+018	-0.011886597	-0.019851685	0.014007568	a	nexus4	nexus4_1	stand
289	1424696635362	1.42469663336954E+018	-0.012954712	-0.01878357	0.010803223	a	nexus4	nexus4_1	stand
290	1424696635369	1.42469663337457E+018	-0.010818481	-0.017715454	0.011871338	a	nexus4	nexus4_1	stand
291	1424696635371	1.42469663337961E+018	-0.012954712	-0.016647339	0.015075684	a	nexus4	nexus4_1	stand
292	1424696635383	1.42469663338464E+018	-0.011886597	-0.015579224	0.011871338	a	nexus4	nexus4_1	stand
293	1424696635383	1.42469663338971E+018	-0.011886597	-0.015579224	0.014007568	a	nexus4	nexus4_1	stand
294	1424696635386	1.42469663339468E+018	-0.010818481	-0.014511108	0.011871338	a	nexus4	nexus4_1	stand
295	1424696635397	1.42469663339975E+018	-0.012954712	-0.015579224	0.012939453	a	nexus4	nexus4_1	stand
296	1424696635397	1.42469663340479E+018	-0.010818481	-0.013442993	0.012939453	a	nexus4	nexus4_1	stand
297	1424696635402	1.42469663340979E+018	-0.009750366	-0.014511108	0.009735107	a	nexus4	nexus4_1	stand
298	1424696635407	1.42469663341486E+018	-0.010818481	-0.013442993	0.011871338	a	nexus4	nexus4_1	stand
299	1424696635412	1.42469663341989E+018	-0.009750366	-0.013442993	0.012939453	a	nexus4	nexus4_1	stand
300	1424696635420	1.42469663342493E+018	-0.010818481	-0.013442993	0.0065307617	a	nexus4	nexus4_1	stand
301	1424696635422	1.42469663342999E+018	-0.011886597	-0.014511108	0.008666992	a	nexus4	nexus4_1	stand
302	1424696635428	1.42469663343497E+018	-0.010818481	-0.015579224	0.0065307617	a	nexus4	nexus4_1	stand
303	1424696635432	1.42469663344003E+018	-0.010818481	-0.014511108	0.0065307617	a	nexus4	nexus4_1	stand
304	1424696635442	1.42469663344507E+018	-0.011886597	-0.012374878	0.003326416	a	nexus4	nexus4_1	stand
305	1424696635443	1.42469663345001E+018	-0.011886597	-0.012374878	0.0022583008	a	nexus4	nexus4_1	stand
306	1424696635467	1.42469663345511E+018	-0.011886597	-0.009170532	0.0022583008	a	nexus4	nexus4_1	stand
307	1424696635467	1.42469663346017E+018	-0.012954712	-0.009170532	0.0043945313	a	nexus4	nexus4_1	stand
308	1424696635468	1.42469663346518E+018	-0.010818481	-0.009170532	0.0022583008	a	nexus4	nexus4_1	stand
309	1424696635469	1.42469663347018E+018	-0.014022827	-0.0070343018	0.0043945313	a	nexus4	nexus4_1	stand
310	1424696635469	1.42469663347519E+018	-0.014022827	-0.0070343018	0.0065307617	a	nexus4	nexus4_1	stand
311	1424696635479	1.42469663348029E+018	-0.015090942	-0.0070343018	0.008666992	a	nexus4	nexus4_1	stand
312	1424696635480	1.42469663348535E+018	-0.016159058	-0.0070343018	0.007598877	a	nexus4	nexus4_1	stand
313	1424696635482	1.42469663349039E+018	-0.015090942	-0.0059661865	0.0065307617	a	nexus4	nexus4_1	stand
314	1424696635489	1.42469663349542E+018	-0.016159058	-0.009170532	0.007598877	a	nexus4	nexus4_1	stand
315	1424696635492	1.42469663350046E+018	-0.015090942	-0.0070343018	0.007598877	a	nexus4	nexus4_1	stand
316	1424696635497	1.42469663350549E+018	-0.014022827	-0.009170532	0.007598877	a	nexus4	nexus4_1	stand
317	1424696635503	1.42469663351053E+018	-0.014022827	-0.009170532	0.008666992	a	nexus4	nexus4_1	stand
318	1424696635507	1.42469663351556E+018	-0.012954712	-0.011306763	0.010803223	a	nexus4	nexus4_1	stand
319	1424696635513	1.4246966335206E+018	-0.012954712	-0.013442993	0.007598877	a	nexus4	nexus4_1	stand
320	1424696635516	1.42469663352563E+018	-0.012954712	-0.017715454	0.011871338	a	nexus4	nexus4_1	stand
321	1424696635521	1.42469663353052E+018	-0.012954712	-0.01878357	0.011871338	a	nexus4	nexus4_1	stand
322	1424696635527	1.42469663353552E+018	-0.014022827	-0.019851685	0.010803223	a	nexus4	nexus4_1	stand
323	1424696635531	1.42469663354056E+018	-0.012954712	-0.021987915	0.011871338	a	nexus4	nexus4_1	stand
325	1424696635545	1.42469663355402E+018	-0.011886597	-0.024124146	0.0054626465	a	nexus4	nexus4_1	stand
324	1424696635545	1.42469663354684E+018	-0.011886597	-0.021987915	0.008666992	a	nexus4	nexus4_1	stand
326	1424696635549	1.42469663355695E+018	-0.008682251	-0.024124146	0.0054626465	a	nexus4	nexus4_1	stand
327	1424696635551	1.4246966335607E+018	-0.008682251	-0.024124146	0.0054626465	a	nexus4	nexus4_1	stand
328	1424696635562	1.42469663356699E+018	-0.011886597	-0.02305603	0.0043945313	a	nexus4	nexus4_1	stand
329	1424696635564	1.42469663357291E+018	-0.009750366	-0.01878357	-0.0030822754	a	nexus4	nexus4_1	stand
330	1424696635568	1.42469663357596E+018	-0.009750366	-0.01878357	-0.0030822754	a	nexus4	nexus4_1	stand
331	1424696635572	1.42469663358084E+018	-0.0076141357	-0.019851685	-0.0030822754	a	nexus4	nexus4_1	stand
333	1424696635583	1.4246966335928E+018	-0.0033416748	-0.011306763	-0.0073547363	a	nexus4	nexus4_1	stand
332	1424696635583	1.42469663358658E+018	-0.0054779053	-0.015579224	-0.005218506	a	nexus4	nexus4_1	stand
334	1424696635588	1.42469663359601E+018	-0.0033416748	-0.011306763	-0.0073547363	a	nexus4	nexus4_1	stand
335	1424696635592	1.42469663360098E+018	-0.0012054443	-0.009170532	-0.009490967	a	nexus4	nexus4_1	stand
336	1424696635605	1.42469663360696E+018	0.0009307861	-0.0070343018	-0.010559082	a	nexus4	nexus4_1	stand
337	1424696635605	1.42469663361414E+018	0.0030670166	-0.0048980713	-0.015899658	a	nexus4	nexus4_1	stand
338	1424696635609	1.4246966336171E+018	0.004135132	-0.0048980713	-0.018035889	a	nexus4	nexus4_1	stand
339	1424696635613	1.42469663362112E+018	0.004135132	-0.0048980713	-0.018035889	a	nexus4	nexus4_1	stand
340	1424696635624	1.42469663362628E+018	0.0030670166	-0.0006256104	-0.021240234	a	nexus4	nexus4_1	stand
341	1424696635624	1.42469663363284E+018	0.0062713623	0.0004425049	-0.02444458	a	nexus4	nexus4_1	stand
342	1424696635631	1.4246966336362E+018	0.0062713623	0.0004425049	-0.02444458	a	nexus4	nexus4_1	stand
343	1424696635632	1.42469663364148E+018	0.009475708	0.0015106201	-0.02017212	a	nexus4	nexus4_1	stand
344	1424696635642	1.42469663364746E+018	0.008407593	0.004714966	-0.023376465	a	nexus4	nexus4_1	stand
345	1424696635644	1.42469663365295E+018	0.009475708	0.0036468506	-0.023376465	a	nexus4	nexus4_1	stand
346	1424696635648	1.42469663365634E+018	0.009475708	0.0036468506	-0.023376465	a	nexus4	nexus4_1	stand
347	1424696635653	1.42469663366141E+018	0.0062713623	0.0036468506	-0.023376465	a	nexus4	nexus4_1	stand
348	1424696635658	1.42469663366644E+018	0.0062713623	0.004714966	-0.02444458	a	nexus4	nexus4_1	stand
349	1424696635663	1.42469663367148E+018	0.0062713623	0.0015106201	-0.02658081	a	nexus4	nexus4_1	stand
350	1424696635674	1.4246966336767E+018	0.005203247	-0.0016937256	-0.027648926	a	nexus4	nexus4_1	stand
351	1424696635674	1.42469663368344E+018	0.0062713623	-0.0027618408	-0.034057617	a	nexus4	nexus4_1	stand
352	1424696635682	1.42469663368665E+018	0.0062713623	-0.0027618408	-0.034057617	a	nexus4	nexus4_1	stand
353	1424696635682	1.42469663369193E+018	0.005203247	-0.0048980713	-0.035125732	a	nexus4	nexus4_1	stand
355	1424696635696	1.42469663370502E+018	0.0073394775	-0.003829956	-0.035125732	a	nexus4	nexus4_1	stand
354	1424696635696	1.42469663369785E+018	0.0062713623	-0.0059661865	-0.035125732	a	nexus4	nexus4_1	stand
356	1424696635701	1.42469663370798E+018	0.0073394775	-0.0048980713	-0.037261963	a	nexus4	nexus4_1	stand
357	1424696635702	1.42469663371179E+018	0.0073394775	-0.0048980713	-0.037261963	a	nexus4	nexus4_1	stand
358	1424696635716	1.42469663371777E+018	0.010543823	-0.0027618408	-0.037261963	a	nexus4	nexus4_1	stand
359	1424696635719	1.42469663372299E+018	0.010543823	-0.0016937256	-0.041534424	a	nexus4	nexus4_1	stand
360	1424696635720	1.4246966337269E+018	0.010543823	-0.0016937256	-0.041534424	a	nexus4	nexus4_1	stand
361	1424696635725	1.42469663373193E+018	0.009475708	0.0015106201	-0.043670654	a	nexus4	nexus4_1	stand
362	1424696635729	1.42469663373697E+018	0.010543823	0.0025787354	-0.04046631	a	nexus4	nexus4_1	stand
363	1424696635735	1.424696633742E+018	0.010543823	0.0036468506	-0.04046631	a	nexus4	nexus4_1	stand
364	1424696635740	1.42469663374704E+018	0.0116119385	0.0036468506	-0.041534424	a	nexus4	nexus4_1	stand
365	1424696635745	1.42469663375208E+018	0.010543823	0.004714966	-0.041534424	a	nexus4	nexus4_1	stand
366	1424696635749	1.42469663375705E+018	0.012680054	0.0036468506	-0.041534424	a	nexus4	nexus4_1	stand
367	1424696635753	1.42469663376205E+018	0.013748169	0.0025787354	-0.041534424	a	nexus4	nexus4_1	stand
368	1424696635759	1.42469663376709E+018	0.014816284	0.0036468506	-0.045806885	a	nexus4	nexus4_1	stand
369	1424696635764	1.42469663377219E+018	0.01802063	0.0015106201	-0.046875	a	nexus4	nexus4_1	stand
370	1424696635770	1.42469663377737E+018	0.019088745	-0.0006256104	-0.047943115	a	nexus4	nexus4_1	stand
371	1424696635774	1.42469663378238E+018	0.021224976	-0.0016937256	-0.04901123	a	nexus4	nexus4_1	stand
372	1424696635780	1.42469663378741E+018	0.023361206	-0.0016937256	-0.05328369	a	nexus4	nexus4_1	stand
373	1424696635786	1.42469663379251E+018	0.025497437	-0.0006256104	-0.05328369	a	nexus4	nexus4_1	stand
374	1424696635789	1.42469663379755E+018	0.026565552	0.0004425049	-0.058624268	a	nexus4	nexus4_1	stand
375	1424696635797	1.42469663380258E+018	0.028701782	0.0015106201	-0.058624268	a	nexus4	nexus4_1	stand
376	1424696635802	1.42469663380765E+018	0.030838013	-0.0016937256	-0.059692383	a	nexus4	nexus4_1	stand
377	1424696635805	1.42469663381262E+018	0.031906128	0.0004425049	-0.061828613	a	nexus4	nexus4_1	stand
378	1424696635811	1.42469663381769E+018	0.031906128	0.004714966	-0.06716919	a	nexus4	nexus4_1	stand
379	1424696635815	1.42469663382272E+018	0.03404236	0.0036468506	-0.066101074	a	nexus4	nexus4_1	stand
380	1424696635821	1.42469663382776E+018	0.03617859	0.0015106201	-0.06716919	a	nexus4	nexus4_1	stand
381	1424696635825	1.42469663383279E+018	0.03617859	0.0036468506	-0.06716919	a	nexus4	nexus4_1	stand
382	1424696635831	1.42469663383783E+018	0.03617859	0.0036468506	-0.06716919	a	nexus4	nexus4_1	stand
383	1424696635836	1.42469663384286E+018	0.035110474	0.0025787354	-0.06716919	a	nexus4	nexus4_1	stand
384	1424696635840	1.4246966338479E+018	0.035110474	0.0036468506	-0.066101074	a	nexus4	nexus4_1	stand
385	1424696635851	1.42469663385294E+018	0.03404236	0.005783081	-0.06930542	a	nexus4	nexus4_1	stand
386	1424696635852	1.424696633858E+018	0.032974243	0.0068511963	-0.068237305	a	nexus4	nexus4_1	stand
387	1424696635855	1.42469663386301E+018	0.029769897	0.004714966	-0.06289673	a	nexus4	nexus4_1	stand
388	1424696635862	1.42469663386804E+018	0.028701782	0.0036468506	-0.063964844	a	nexus4	nexus4_1	stand
389	1424696635866	1.42469663387308E+018	0.028701782	0.004714966	-0.063964844	a	nexus4	nexus4_1	stand
390	1424696635871	1.42469663387811E+018	0.027633667	0.004714966	-0.06289673	a	nexus4	nexus4_1	stand
391	1424696635877	1.42469663388315E+018	0.028701782	0.004714966	-0.059692383	a	nexus4	nexus4_1	stand
392	1424696635880	1.42469663388818E+018	0.026565552	0.005783081	-0.055419922	a	nexus4	nexus4_1	stand
393	1424696635891	1.42469663389322E+018	0.025497437	0.004714966	-0.05328369	a	nexus4	nexus4_1	stand
394	1424696635916	1.42469663389838E+018	0.02229309	0.004714966	-0.05328369	a	nexus4	nexus4_1	stand
395	1424696635916	1.42469663390329E+018	0.02015686	0.004714966	-0.046875	a	nexus4	nexus4_1	stand
396	1424696635917	1.42469663390833E+018	0.019088745	0.004714966	-0.04473877	a	nexus4	nexus4_1	stand
397	1424696635918	1.42469663391336E+018	0.01802063	0.004714966	-0.043670654	a	nexus4	nexus4_1	stand
398	1424696635928	1.4246966339184E+018	0.01802063	0.004714966	-0.041534424	a	nexus4	nexus4_1	stand
399	1424696635931	1.42469663392343E+018	0.014816284	0.0036468506	-0.039398193	a	nexus4	nexus4_1	stand
400	1424696635931	1.42469663392847E+018	0.014816284	0.0068511963	-0.037261963	a	nexus4	nexus4_1	stand
402	1424696635932	1.42469663393854E+018	0.0158844	0.008987427	-0.034057617	a	nexus4	nexus4_1	stand
401	1424696635932	1.4246966339335E+018	0.014816284	0.0079193115	-0.034057617	a	nexus4	nexus4_1	stand
403	1424696635940	1.42469663394357E+018	0.012680054	0.008987427	-0.034057617	a	nexus4	nexus4_1	stand
404	1424696635941	1.42469663394855E+018	0.012680054	0.010055542	-0.031921387	a	nexus4	nexus4_1	stand
405	1424696635946	1.42469663395358E+018	0.0116119385	0.008987427	-0.031921387	a	nexus4	nexus4_1	stand
406	1424696635951	1.42469663395862E+018	0.012680054	0.010055542	-0.034057617	a	nexus4	nexus4_1	stand
407	1424696635956	1.42469663396365E+018	0.012680054	0.011123657	-0.034057617	a	nexus4	nexus4_1	stand
408	1424696635961	1.42469663396869E+018	0.013748169	0.010055542	-0.036193848	a	nexus4	nexus4_1	stand
409	1424696635965	1.42469663397372E+018	0.016952515	0.011123657	-0.035125732	a	nexus4	nexus4_1	stand
410	1424696635969	1.42469663397867E+018	0.01802063	0.014328003	-0.037261963	a	nexus4	nexus4_1	stand
411	1424696635974	1.42469663398367E+018	0.01802063	0.014328003	-0.038330078	a	nexus4	nexus4_1	stand
412	1424696635979	1.42469663398871E+018	0.01802063	0.015396118	-0.039398193	a	nexus4	nexus4_1	stand
413	1424696635991	1.42469663399414E+018	0.01802063	0.017532349	-0.04260254	a	nexus4	nexus4_1	stand
414	1424696635992	1.42469663400113E+018	0.02015686	0.017532349	-0.04260254	a	nexus4	nexus4_1	stand
415	1424696635996	1.42469663400415E+018	0.021224976	0.018600464	-0.04260254	a	nexus4	nexus4_1	stand
416	1424696636005	1.42469663400885E+018	0.02229309	0.01966858	-0.04473877	a	nexus4	nexus4_1	stand
417	1424696636005	1.42469663401389E+018	0.023361206	0.01966858	-0.047943115	a	nexus4	nexus4_1	stand
418	1424696636009	1.42469663401895E+018	0.025497437	0.018600464	-0.043670654	a	nexus4	nexus4_1	stand
419	1424696636020	1.42469663402423E+018	0.025497437	0.01966858	-0.046875	a	nexus4	nexus4_1	stand
420	1424696636020	1.42469663402914E+018	0.027633667	0.015396118	-0.04046631	a	nexus4	nexus4_1	stand
422	1424696636030	1.42469663403934E+018	0.028701782	0.014328003	-0.041534424	a	nexus4	nexus4_1	stand
421	1424696636030	1.42469663403427E+018	0.027633667	0.016464233	-0.04473877	a	nexus4	nexus4_1	stand
423	1424696636040	1.42469663404437E+018	0.027633667	0.012191772	-0.045806885	a	nexus4	nexus4_1	stand
424	1424696636040	1.42469663404938E+018	0.026565552	0.010055542	-0.04260254	a	nexus4	nexus4_1	stand
425	1424696636050	1.42469663405438E+018	0.025497437	0.0068511963	-0.043670654	a	nexus4	nexus4_1	stand
426	1424696636050	1.42469663405945E+018	0.024429321	0.0036468506	-0.041534424	a	nexus4	nexus4_1	stand
427	1424696636061	1.42469663406436E+018	0.021224976	0.0015106201	-0.04046631	a	nexus4	nexus4_1	stand
428	1424696636061	1.42469663406958E+018	0.02015686	-0.0006256104	-0.04260254	a	nexus4	nexus4_1	stand
429	1424696636069	1.42469663407434E+018	0.02015686	-0.0006256104	-0.04473877	a	nexus4	nexus4_1	stand
430	1424696636070	1.4246966340795E+018	0.02015686	-0.0006256104	-0.04046631	a	nexus4	nexus4_1	stand
432	1424696636081	1.42469663408969E+018	0.01802063	0.0015106201	-0.038330078	a	nexus4	nexus4_1	stand
431	1424696636081	1.4246966340849E+018	0.01802063	0.0015106201	-0.038330078	a	nexus4	nexus4_1	stand
433	1424696636086	1.42469663409442E+018	0.0158844	0.0025787354	-0.034057617	a	nexus4	nexus4_1	stand
434	1424696636091	1.4246966340994E+018	0.012680054	0.0025787354	-0.031921387	a	nexus4	nexus4_1	stand
435	1424696636097	1.42469663410449E+018	0.012680054	0.0004425049	-0.02658081	a	nexus4	nexus4_1	stand
436	1424696636104	1.42469663410956E+018	0.010543823	0.004714966	-0.02444458	a	nexus4	nexus4_1	stand
437	1424696636105	1.42469663411475E+018	0.009475708	0.0079193115	-0.023376465	a	nexus4	nexus4_1	stand
438	1424696636116	1.42469663412018E+018	0.008407593	0.013259888	-0.02017212	a	nexus4	nexus4_1	stand
439	1424696636116	1.42469663412491E+018	0.008407593	0.016464233	-0.02017212	a	nexus4	nexus4_1	stand
440	1424696636122	1.4246966341297E+018	0.008407593	0.020736694	-0.015899658	a	nexus4	nexus4_1	stand
442	1424696636131	1.42469663414001E+018	0.008407593	0.02394104	-0.013763428	a	nexus4	nexus4_1	stand
441	1424696636131	1.4246966341348E+018	0.009475708	0.022872925	-0.013763428	a	nexus4	nexus4_1	stand
443	1424696636140	1.42469663414508E+018	0.008407593	0.027145386	-0.0126953125	a	nexus4	nexus4_1	stand
