Index,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
260,1424696635218,1.42469663322253E+018,-5.75943,0.8499298,8.334106,a,nexus4,nexus4_1,stand
261,1424696635219,1.42469663322781E+018,-5.7165833,0.87254333,8.209137,a,nexus4,nexus4_1,stand
263,1424696635232,1.42469663324109E+018,-5.7701416,0.9070587,8.203186,a,nexus4,nexus4_1,stand
262,1424696635232,1.42469663323312E+018,-5.805847,0.88920593,8.249603,a,nexus4,nexus4_1,stand
264,1424696635237,1.42469663324405E+018,-5.842743,0.8487396,8.237701,a,nexus4,nexus4_1,stand
265,1424696635241,1.42469663324774E+018,-5.8284607,0.81422424,8.240082,a,nexus4,nexus4_1,stand
266,1424696635252,1.42469663325281E+018,-5.855835,0.85469055,8.219849,a,nexus4,nexus4_1,stand
267,1424696635252,1.42469663325882E+018,-5.818939,0.87968445,8.1996155,a,nexus4,nexus4_1,stand
268,1424696635254,1.42469663326282E+018,-5.8141785,0.8856354,8.285309,a,nexus4,nexus4_1,stand
269,1424696635266,1.42469663326785E+018,-5.7879944,0.9808502,8.113922,a,nexus4,nexus4_1,stand
270,1424696635266,1.42469663327292E+018,-5.765381,0.8927765,8.150818,a,nexus4,nexus4_1,stand
271,1424696635271,1.42469663327798E+018,-5.7487183,0.9225311,8.141296,a,nexus4,nexus4_1,stand
272,1424696635281,1.42469663328302E+018,-5.791565,0.89515686,8.207947,a,nexus4,nexus4_1,stand
273,1424696635281,1.42469663328809E+018,-5.779663,0.966568,8.23056,a,nexus4,nexus4_1,stand
275,1424696635292,1.4246966332991E+018,-5.804657,0.88682556,8.138916,a,nexus4,nexus4_1,stand
274,1424696635292,1.42469663329309E+018,-5.8153687,0.84516907,8.185333,a,nexus4,nexus4_1,stand
276,1424696635295,1.42469663330316E+018,-5.8010864,0.8737335,8.236511,a,nexus4,nexus4_1,stand
277,1424696635301,1.4246966333082E+018,-5.7439575,0.84516907,8.215088,a,nexus4,nexus4_1,stand
278,1424696635307,1.42469663331323E+018,-5.779663,0.85112,8.257935,a,nexus4,nexus4_1,stand
279,1424696635310,1.42469663331827E+018,-5.7820435,0.77375793,8.146057,a,nexus4,nexus4_1,stand
280,1424696635317,1.4246966333233E+018,-5.747528,0.88801575,8.16748,a,nexus4,nexus4_1,stand
281,1424696635321,1.42469663332843E+018,-5.708252,0.8487396,8.267456,a,nexus4,nexus4_1,stand
282,1424696635343,1.4246966333335E+018,-5.689209,0.83921814,8.255554,a,nexus4,nexus4_1,stand
283,1424696635344,1.42469663333856E+018,-5.682068,0.8654022,8.237701,a,nexus4,nexus4_1,stand
284,1424696635347,1.42469663334351E+018,-5.677307,0.83921814,8.311493,a,nexus4,nexus4_1,stand
285,1424696635348,1.42469663334857E+018,-5.7701416,0.85112,8.307922,a,nexus4,nexus4_1,stand
286,1424696635348,1.42469663335361E+018,-5.69516,0.82850647,8.216278,a,nexus4,nexus4_1,stand
287,1424696635354,1.42469663335864E+018,-5.746338,0.8332672,8.22937,a,nexus4,nexus4_1,stand
288,1424696635356,1.42469663336371E+018,-5.7296753,0.8594513,8.156769,a,nexus4,nexus4_1,stand
289,1424696635361,1.42469663336871E+018,-5.786804,0.85350037,8.223419,a,nexus4,nexus4_1,stand
290,1424696635368,1.42469663337375E+018,-5.8332214,0.8487396,8.171051,a,nexus4,nexus4_1,stand
291,1424696635372,1.42469663337878E+018,-5.7939453,0.8665924,8.256744,a,nexus4,nexus4_1,stand
292,1424696635382,1.42469663338382E+018,-5.811798,0.8166046,8.137726,a,nexus4,nexus4_1,stand
293,1424696635382,1.42469663338889E+018,-5.8237,0.83921814,8.136536,a,nexus4,nexus4_1,stand
294,1424696635387,1.42469663339386E+018,-5.803467,0.8665924,8.131775,a,nexus4,nexus4_1,stand
295,1424696635398,1.42469663339893E+018,-5.7689514,0.8273163,8.22818,a,nexus4,nexus4_1,stand
296,1424696635398,1.42469663340399E+018,-5.785614,0.82136536,8.22699,a,nexus4,nexus4_1,stand
297,1424696635403,1.424696633409E+018,-5.7058716,0.73924255,8.29126,a,nexus4,nexus4_1,stand
298,1424696635408,1.42469663341403E+018,-5.7320557,0.78804016,8.172241,a,nexus4,nexus4_1,stand
299,1424696635412,1.42469663341907E+018,-5.7963257,0.8094635,8.22937,a,nexus4,nexus4_1,stand
300,1424696635423,1.42469663342413E+018,-5.75943,0.818985,8.192474,a,nexus4,nexus4_1,stand
301,1424696635423,1.42469663342917E+018,-5.7380066,0.84754944,8.250793,a,nexus4,nexus4_1,stand
302,1424696635428,1.42469663343414E+018,-5.7499084,0.7951813,8.22937,a,nexus4,nexus4_1,stand
303,1424696635432,1.42469663343924E+018,-5.747528,0.80470276,8.187714,a,nexus4,nexus4_1,stand
304,1424696635443,1.42469663344428E+018,-5.810608,0.8106537,8.248413,a,nexus4,nexus4_1,stand
305,1424696635463,1.42469663344922E+018,-5.7879944,0.8201752,8.203186,a,nexus4,nexus4_1,stand
306,1424696635463,1.42469663345432E+018,-5.7820435,0.85469055,8.221039,a,nexus4,nexus4_1,stand
307,1424696635464,1.42469663345935E+018,-5.767761,0.83802795,8.23056,a,nexus4,nexus4_1,stand
308,1424696635464,1.42469663346439E+018,-5.8391724,0.83802795,8.221039,a,nexus4,nexus4_1,stand
309,1424696635477,1.42469663346939E+018,-5.7630005,0.8582611,8.315063,a,nexus4,nexus4_1,stand
310,1424696635478,1.4246966334744E+018,-5.7939453,0.8237457,8.243652,a,nexus4,nexus4_1,stand
311,1424696635478,1.42469663347949E+018,-5.817749,0.87016296,8.271027,a,nexus4,nexus4_1,stand
312,1424696635479,1.42469663348453E+018,-5.7261047,0.82969666,8.303162,a,nexus4,nexus4_1,stand
313,1424696635487,1.42469663348959E+018,-5.784424,0.7832794,8.29126,a,nexus4,nexus4_1,stand
314,1424696635488,1.4246966334946E+018,-5.7439575,0.78804016,8.223419,a,nexus4,nexus4_1,stand
315,1424696635493,1.42469663349966E+018,-5.7439575,0.8154144,8.287689,a,nexus4,nexus4_1,stand
316,1424696635498,1.42469663350467E+018,-5.6927795,0.8415985,8.319824,a,nexus4,nexus4_1,stand
317,1424696635504,1.42469663350974E+018,-5.727295,0.81303406,8.29126,a,nexus4,nexus4_1,stand
318,1424696635508,1.42469663351474E+018,-5.7165833,0.82136536,8.303162,a,nexus4,nexus4_1,stand
319,1424696635513,1.42469663351978E+018,-5.720154,0.87254333,8.272217,a,nexus4,nexus4_1,stand
320,1424696635516,1.42469663352484E+018,-5.6939697,0.83088684,8.306732,a,nexus4,nexus4_1,stand
321,1424696635521,1.42469663352975E+018,-5.6868286,0.8082733,8.2960205,a,nexus4,nexus4_1,stand
322,1424696635527,1.42469663353476E+018,-5.7130127,0.83921814,8.274597,a,nexus4,nexus4_1,stand
323,1424696635531,1.4246966335398E+018,-5.6999207,0.8273163,8.246033,a,nexus4,nexus4_1,stand
325,1424696635544,1.42469663355325E+018,-5.708252,0.78208923,8.217468,a,nexus4,nexus4_1,stand
324,1424696635544,1.42469663354532E+018,-5.6475525,0.81303406,8.282928,a,nexus4,nexus4_1,stand
326,1424696635549,1.42469663355621E+018,-5.708252,0.78208923,8.217468,a,nexus4,nexus4_1,stand
327,1424696635552,1.42469663355994E+018,-5.739197,0.767807,8.2638855,a,nexus4,nexus4_1,stand
328,1424696635563,1.42469663356546E+018,-5.7618103,0.78685,8.272217,a,nexus4,nexus4_1,stand
329,1424696635563,1.42469663357214E+018,-5.752289,0.71424866,8.237701,a,nexus4,nexus4_1,stand
330,1424696635568,1.4246966335752E+018,-5.752289,0.71424866,8.237701,a,nexus4,nexus4_1,stand
331,1424696635572,1.42469663358008E+018,-5.753479,0.703537,8.22699,a,nexus4,nexus4_1,stand
332,1424696635583,1.42469663358527E+018,-5.754669,0.73210144,8.259125,a,nexus4,nexus4_1,stand
333,1424696635584,1.42469663359204E+018,-5.753479,0.7535248,8.301971,a,nexus4,nexus4_1,stand
334,1424696635588,1.42469663359525E+018,-5.753479,0.7535248,8.301971,a,nexus4,nexus4_1,stand
335,1424696635592,1.42469663360022E+018,-5.7130127,0.7285309,8.281738,a,nexus4,nexus4_1,stand
336,1424696635605,1.42469663360559E+018,-5.6808777,0.83088684,8.269836,a,nexus4,nexus4_1,stand
337,1424696635605,1.42469663361337E+018,-5.6737366,0.7440033,8.221039,a,nexus4,nexus4_1,stand
338,1424696635609,1.42469663361633E+018,-5.6737366,0.7440033,8.221039,a,nexus4,nexus4_1,stand
339,1424696635613,1.42469663362036E+018,-5.7130127,0.79637146,8.223419,a,nexus4,nexus4_1,stand
340,1424696635623,1.42469663362543E+018,-5.734436,0.79875183,8.221039,a,nexus4,nexus4_1,stand
341,1424696635623,1.42469663363208E+018,-5.76062,0.82969666,8.16748,a,nexus4,nexus4_1,stand
342,1424696635632,1.42469663363544E+018,-5.76062,0.82969666,8.16748,a,nexus4,nexus4_1,stand
343,1424696635632,1.42469663364072E+018,-5.7499084,0.7939911,8.217468,a,nexus4,nexus4_1,stand
345,1424696635643,1.42469663365219E+018,-5.7808533,0.75709534,8.262695,a,nexus4,nexus4_1,stand
344,1424696635643,1.424696633646E+018,-5.7499084,0.77375793,8.272217,a,nexus4,nexus4_1,stand
346,1424696635648,1.42469663365558E+018,-5.7808533,0.75709534,8.262695,a,nexus4,nexus4_1,stand
347,1424696635653,1.42469663366064E+018,-5.720154,0.7749481,8.179382,a,nexus4,nexus4_1,stand
348,1424696635658,1.42469663366571E+018,-5.728485,0.77256775,8.223419,a,nexus4,nexus4_1,stand
349,1424696635663,1.42469663367075E+018,-5.7380066,0.74876404,8.244843,a,nexus4,nexus4_1,stand
350,1424696635674,1.42469663367578E+018,-5.69516,0.7273407,8.265076,a,nexus4,nexus4_1,stand
351,1424696635674,1.42469663368268E+018,-5.741577,0.7773285,8.247223,a,nexus4,nexus4_1,stand
352,1424696635681,1.42469663368588E+018,-5.741577,0.7773285,8.247223,a,nexus4,nexus4_1,stand
353,1424696635682,1.42469663369116E+018,-5.707062,0.7047272,8.281738,a,nexus4,nexus4_1,stand
354,1424696635695,1.42469663369635E+018,-5.741577,0.7451935,8.237701,a,nexus4,nexus4_1,stand
355,1424696635696,1.42469663370425E+018,-5.721344,0.76423645,8.322205,a,nexus4,nexus4_1,stand
356,1424696635701,1.42469663370721E+018,-5.708252,0.7928009,8.260315,a,nexus4,nexus4_1,stand
357,1424696635703,1.42469663371103E+018,-5.708252,0.7928009,8.260315,a,nexus4,nexus4_1,stand
358,1424696635718,1.4246966337164E+018,-5.676117,0.7213898,8.201996,a,nexus4,nexus4_1,stand
359,1424696635718,1.42469663372223E+018,-5.7808533,0.73805237,8.280548,a,nexus4,nexus4_1,stand
360,1424696635719,1.42469663372614E+018,-5.7808533,0.73805237,8.280548,a,nexus4,nexus4_1,stand
361,1424696635725,1.42469663373117E+018,-5.7570496,0.7178192,8.300781,a,nexus4,nexus4_1,stand
362,1424696635730,1.42469663373621E+018,-5.7808533,0.7332916,8.232941,a,nexus4,nexus4_1,stand
363,1424696635735,1.42469663374124E+018,-5.7249146,0.7011566,8.203186,a,nexus4,nexus4_1,stand
364,1424696635740,1.42469663374628E+018,-5.728485,0.69044495,8.256744,a,nexus4,nexus4_1,stand
365,1424696635745,1.42469663375131E+018,-5.7058716,0.6773529,8.221039,a,nexus4,nexus4_1,stand
366,1424696635750,1.42469663375632E+018,-5.6868286,0.7201996,8.298401,a,nexus4,nexus4_1,stand
367,1424696635754,1.42469663376129E+018,-5.7189636,0.71424866,8.307922,a,nexus4,nexus4_1,stand
368,1424696635760,1.42469663376636E+018,-5.69516,0.70591736,8.29126,a,nexus4,nexus4_1,stand
369,1424696635765,1.42469663377142E+018,-5.735626,0.7213898,8.317444,a,nexus4,nexus4_1,stand
370,1424696635771,1.42469663377655E+018,-5.8141785,0.71424866,8.351959,a,nexus4,nexus4_1,stand
371,1424696635775,1.42469663378159E+018,-5.7296753,0.7332916,8.256744,a,nexus4,nexus4_1,stand
372,1424696635781,1.42469663378662E+018,-5.767761,0.72377014,8.279358,a,nexus4,nexus4_1,stand
373,1424696635786,1.42469663379169E+018,-5.734436,0.7499542,8.309113,a,nexus4,nexus4_1,stand
374,1424696635790,1.42469663379675E+018,-5.8284607,0.73924255,8.222229,a,nexus4,nexus4_1,stand
375,1424696635799,1.42469663380179E+018,-5.7582397,0.7285309,8.248413,a,nexus4,nexus4_1,stand
376,1424696635800,1.42469663380685E+018,-5.739197,0.7011566,8.205566,a,nexus4,nexus4_1,stand
377,1424696635804,1.4246966338118E+018,-5.765381,0.716629,8.262695,a,nexus4,nexus4_1,stand
378,1424696635811,1.42469663381686E+018,-5.7261047,0.6880646,8.251984,a,nexus4,nexus4_1,stand
379,1424696635814,1.4246966338219E+018,-5.7570496,0.7511444,8.29245,a,nexus4,nexus4_1,stand
380,1424696635821,1.42469663382693E+018,-5.7189636,0.7332916,8.297211,a,nexus4,nexus4_1,stand
381,1424696635824,1.42469663383197E+018,-5.7951355,0.73924255,8.271027,a,nexus4,nexus4_1,stand
382,1424696635831,1.42469663383701E+018,-5.7641907,0.7416229,8.237701,a,nexus4,nexus4_1,stand
383,1424696635836,1.42469663384204E+018,-5.7237244,0.74043274,8.241272,a,nexus4,nexus4_1,stand
384,1424696635840,1.42469663384708E+018,-5.773712,0.7523346,8.237701,a,nexus4,nexus4_1,stand
385,1424696635850,1.42469663385211E+018,-5.75943,0.7273407,8.211517,a,nexus4,nexus4_1,stand
386,1424696635852,1.42469663385721E+018,-5.7582397,0.8118439,8.240082,a,nexus4,nexus4_1,stand
387,1424696635855,1.42469663386218E+018,-5.739197,0.8011322,8.255554,a,nexus4,nexus4_1,stand
388,1424696635861,1.42469663386722E+018,-5.721344,0.79042053,8.254364,a,nexus4,nexus4_1,stand
389,1424696635865,1.42469663387225E+018,-5.69635,0.8439789,8.262695,a,nexus4,nexus4_1,stand
390,1424696635872,1.42469663387729E+018,-5.7106323,0.799942,8.22937,a,nexus4,nexus4_1,stand
391,1424696635876,1.42469663388232E+018,-5.7380066,0.79756165,8.276978,a,nexus4,nexus4_1,stand
392,1424696635880,1.42469663388736E+018,-5.7808533,0.82136536,8.288879,a,nexus4,nexus4_1,stand
393,1424696635890,1.4246966338924E+018,-5.734436,0.79756165,8.240082,a,nexus4,nexus4_1,stand
394,1424696635906,1.42469663389755E+018,-5.7439575,0.7844696,8.242462,a,nexus4,nexus4_1,stand
395,1424696635906,1.4246966339025E+018,-5.752289,0.818985,8.197235,a,nexus4,nexus4_1,stand
396,1424696635907,1.4246966339075E+018,-5.7427673,0.8237457,8.244843,a,nexus4,nexus4_1,stand
397,1424696635908,1.42469663391254E+018,-5.7308655,0.818985,8.201996,a,nexus4,nexus4_1,stand
398,1424696635926,1.4246966339176E+018,-5.7630005,0.8011322,8.275787,a,nexus4,nexus4_1,stand
399,1424696635926,1.42469663392261E+018,-5.771332,0.8606415,8.16629,a,nexus4,nexus4_1,stand
400,1424696635927,1.42469663392764E+018,-5.7939453,0.7618561,8.349579,a,nexus4,nexus4_1,stand
401,1424696635927,1.42469663393268E+018,-5.7118225,0.78923035,8.210327,a,nexus4,nexus4_1,stand
402,1424696635933,1.42469663393774E+018,-5.6915894,0.71543884,8.278168,a,nexus4,nexus4_1,stand
403,1424696635935,1.42469663394278E+018,-5.741577,0.7428131,8.2258,a,nexus4,nexus4_1,stand
404,1424696635942,1.42469663394775E+018,-5.714203,0.7130585,8.276978,a,nexus4,nexus4_1,stand
405,1424696635945,1.42469663395279E+018,-5.7582397,0.70591736,8.288879,a,nexus4,nexus4_1,stand
406,1424696635950,1.42469663395783E+018,-5.754669,0.70591736,8.265076,a,nexus4,nexus4_1,stand
407,1424696635955,1.42469663396286E+018,-5.771332,0.6702118,8.255554,a,nexus4,nexus4_1,stand
408,1424696635961,1.4246966339679E+018,-5.7879944,0.684494,8.29483,a,nexus4,nexus4_1,stand
409,1424696635965,1.42469663397293E+018,-5.771332,0.68330383,8.243652,a,nexus4,nexus4_1,stand
410,1424696635969,1.42469663397791E+018,-5.6975403,0.6452179,8.184143,a,nexus4,nexus4_1,stand
411,1424696635974,1.42469663398291E+018,-5.76062,0.6761627,8.257935,a,nexus4,nexus4_1,stand
412,1424696635979,1.42469663398795E+018,-5.7368164,0.65592957,8.181763,a,nexus4,nexus4_1,stand
413,1424696635992,1.42469663399301E+018,-5.76062,0.6428375,8.234131,a,nexus4,nexus4_1,stand
414,1424696635992,1.42469663400037E+018,-5.785614,0.69044495,8.278168,a,nexus4,nexus4_1,stand
415,1424696635996,1.42469663400339E+018,-5.797516,0.74638367,8.248413,a,nexus4,nexus4_1,stand
416,1424696636004,1.42469663400809E+018,-5.8010864,0.74757385,8.376953,a,nexus4,nexus4_1,stand
417,1424696636005,1.42469663401312E+018,-5.8010864,0.72257996,8.324585,a,nexus4,nexus4_1,stand
418,1424696636009,1.42469663401819E+018,-5.797516,0.74876404,8.342438,a,nexus4,nexus4_1,stand
419,1424696636019,1.42469663402325E+018,-5.8272705,0.78208923,8.262695,a,nexus4,nexus4_1,stand
420,1424696636020,1.42469663402838E+018,-5.773712,0.78804016,8.330536,a,nexus4,nexus4_1,stand
421,1424696636030,1.4246966340333E+018,-5.785614,0.75709534,8.285309,a,nexus4,nexus4_1,stand
422,1424696636031,1.42469663403857E+018,-5.7939453,0.7951813,8.219849,a,nexus4,nexus4_1,stand
423,1424696636040,1.4246966340434E+018,-5.7903748,0.7368622,8.250793,a,nexus4,nexus4_1,stand
424,1424696636041,1.42469663404861E+018,-5.7939453,0.7844696,8.243652,a,nexus4,nexus4_1,stand
425,1424696636051,1.42469663405344E+018,-5.784424,0.7499542,8.221039,a,nexus4,nexus4_1,stand
426,1424696636051,1.42469663405869E+018,-5.772522,0.74757385,8.257935,a,nexus4,nexus4_1,stand
427,1424696636061,1.42469663406348E+018,-5.753479,0.73924255,8.271027,a,nexus4,nexus4_1,stand
428,1424696636062,1.42469663406882E+018,-5.7380066,0.7939911,8.22818,a,nexus4,nexus4_1,stand
429,1424696636069,1.42469663407355E+018,-5.8153687,0.81422424,8.248413,a,nexus4,nexus4_1,stand
430,1424696636070,1.42469663407874E+018,-5.740387,0.8273163,8.222229,a,nexus4,nexus4_1,stand
432,1424696636081,1.42469663408893E+018,-5.7320557,0.83088684,8.249603,a,nexus4,nexus4_1,stand
431,1424696636081,1.42469663408386E+018,-5.7701416,0.7856598,8.210327,a,nexus4,nexus4_1,stand
433,1424696636086,1.42469663409366E+018,-5.7118225,0.80708313,8.22937,a,nexus4,nexus4_1,stand
434,1424696636091,1.42469663409866E+018,-5.785614,0.8427887,8.197235,a,nexus4,nexus4_1,stand
435,1424696636097,1.42469663410373E+018,-5.8403625,0.80470276,8.16629,a,nexus4,nexus4_1,stand
436,1424696636104,1.4246966341088E+018,-5.797516,0.85112,8.207947,a,nexus4,nexus4_1,stand
437,1424696636105,1.42469663411398E+018,-5.752289,0.85588074,8.16272,a,nexus4,nexus4_1,stand
438,1424696636116,1.42469663411914E+018,-5.7689514,0.84754944,8.177002,a,nexus4,nexus4_1,stand
439,1424696636116,1.42469663412415E+018,-5.6999207,0.799942,8.153198,a,nexus4,nexus4_1,stand
440,1424696636122,1.42469663412897E+018,-5.772522,0.7761383,8.275787,a,nexus4,nexus4_1,stand
441,1424696636130,1.42469663413397E+018,-5.766571,0.79637146,8.184143,a,nexus4,nexus4_1,stand
442,1424696636131,1.42469663413925E+018,-5.76062,0.76542664,8.186523,a,nexus4,nexus4_1,stand
443,1424696636139,1.42469663414407E+018,-5.76062,0.70591736,8.196045,a,nexus4,nexus4_1,stand
444,1424696636141,1.4246966341492E+018,-5.7439575,0.77970886,8.305542,a,nexus4,nexus4_1,stand
445,1424696636151,1.42469663415436E+018,-5.772522,0.7261505,8.280548,a,nexus4,nexus4_1,stand
446,1424696636151,1.42469663415939E+018,-5.7820435,0.73924255,8.241272,a,nexus4,nexus4_1,stand
447,1424696636163,1.42469663416422E+018,-5.792755,0.70591736,8.341248,a,nexus4,nexus4_1,stand
448,1424696636164,1.42469663416949E+018,-5.739197,0.6856842,8.259125,a,nexus4,nexus4_1,stand
449,1424696636166,1.42469663417426E+018,-5.7772827,0.72257996,8.238892,a,nexus4,nexus4_1,stand
451,1424696636177,1.42469663418445E+018,-5.746338,0.7606659,8.369812,a,nexus4,nexus4_1,stand
450,1424696636177,1.42469663417932E+018,-5.7749023,0.7618561,8.266266,a,nexus4,nexus4_1,stand
452,1424696636186,1.42469663418939E+018,-5.715393,0.7201996,8.336487,a,nexus4,nexus4_1,stand
453,1424696636187,1.42469663419452E+018,-5.708252,0.7428131,8.238892,a,nexus4,nexus4_1,stand
454,1424696636195,1.42469663419946E+018,-5.708252,0.73924255,8.266266,a,nexus4,nexus4_1,stand
455,1424696636197,1.42469663420456E+018,-5.7427673,0.73805237,8.287689,a,nexus4,nexus4_1,stand
456,1424696636204,1.42469663420953E+018,-5.707062,0.76423645,8.303162,a,nexus4,nexus4_1,stand
457,1424696636212,1.42469663421457E+018,-5.767761,0.75471497,8.248413,a,nexus4,nexus4_1,stand
458,1424696636214,1.4246966342196E+018,-5.709442,0.7047272,8.222229,a,nexus4,nexus4_1,stand
459,1424696636218,1.42469663422464E+018,-5.792755,0.73805237,8.278168,a,nexus4,nexus4_1,stand
460,1424696636222,1.42469663422968E+018,-5.778473,0.7606659,8.268646,a,nexus4,nexus4_1,stand
461,1424696636233,1.42469663423471E+018,-5.803467,0.7451935,8.265076,a,nexus4,nexus4_1,stand
462,1424696636233,1.42469663423987E+018,-5.8201294,0.7701874,8.247223,a,nexus4,nexus4_1,stand
463,1424696636239,1.42469663424478E+018,-5.8415527,0.7582855,8.262695,a,nexus4,nexus4_1,stand
464,1424696636244,1.42469663424982E+018,-5.82251,0.77137756,8.272217,a,nexus4,nexus4_1,stand
465,1424696636248,1.42469663425485E+018,-5.8129883,0.7047272,8.235321,a,nexus4,nexus4_1,stand
466,1424696636254,1.42469663425983E+018,-5.804657,0.76542664,8.2960205,a,nexus4,nexus4_1,stand
467,1424696636257,1.42469663426486E+018,-5.785614,0.7118683,8.237701,a,nexus4,nexus4_1,stand
468,1424696636263,1.42469663426996E+018,-5.8344116,0.72257996,8.200806,a,nexus4,nexus4_1,stand
469,1424696636267,1.42469663427499E+018,-5.798706,0.7416229,8.204376,a,nexus4,nexus4_1,stand
470,1424696636275,1.42469663428003E+018,-5.8237,0.7701874,8.204376,a,nexus4,nexus4_1,stand
471,1424696636278,1.42469663428516E+018,-5.7772827,0.70591736,8.190094,a,nexus4,nexus4_1,stand
473,1424696636288,1.42469663429517E+018,-5.8141785,0.7749481,8.222229,a,nexus4,nexus4_1,stand
472,1424696636288,1.4246966342901E+018,-5.8284607,0.6773529,8.144867,a,nexus4,nexus4_1,stand
474,1424696636297,1.42469663430017E+018,-5.747528,0.75471497,8.218658,a,nexus4,nexus4_1,stand
475,1424696636297,1.42469663430527E+018,-5.7689514,0.684494,8.29364,a,nexus4,nexus4_1,stand
476,1424696636308,1.42469663431024E+018,-5.7130127,0.7130585,8.223419,a,nexus4,nexus4_1,stand
477,1424696636309,1.42469663431534E+018,-5.715393,0.716629,8.256744,a,nexus4,nexus4_1,stand
478,1424696636317,1.42469663432031E+018,-5.754669,0.7261505,8.247223,a,nexus4,nexus4_1,stand
479,1424696636318,1.42469663432535E+018,-5.76062,0.7011566,8.250793,a,nexus4,nexus4_1,stand
480,1424696636326,1.42469663433038E+018,-5.8272705,0.7130585,8.343628,a,nexus4,nexus4_1,stand
481,1424696636328,1.42469663433542E+018,-5.7618103,0.73805237,8.262695,a,nexus4,nexus4_1,stand
